,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,NAME_y,c_race,c_white,c_black,c_asian,c_latinx,state_fips,county_fips,tract_fips,med_rent,med_hhinc,c_tenants,c_owners,c_renters,c_movers,c_stay,c_movelocal,c_movecounty,c_movestate,c_moveabroad,c_commute,c_car,c_carpool,c_transit,c_bike,c_walk,year,FIPS_11_digit,p_white,p_black,p_asian,p_latinx,p_owners,p_renters,p_stay,p_movelocal,p_movecounty,p_movestate,p_moveabroad,p_car,p_carpool,p_transit,p_bike,p_walk,pop_dens_km2,pop_dens_mi2
325,06,001,403800,1400000US06001403800,06001403800,4038,CT,652450,0,"Census Tract 4038, Alameda County, California",3343,2288,216,484,159,6,1,403800,1709.0,100305.0,1826,553,1273,3318,2883,191,123,111,10,2355,993,306,560,136,102,2018,06001403800,0.6844151959317978,0.06461262339216273,0.14478013760095726,0.04756206999700868,0.3028477546549836,0.6971522453450164,0.8688969258589512,0.05756479807112719,0.037070524412296565,0.03345388788426763,0.0030138637733574444,0.421656050955414,0.12993630573248408,0.237791932059448,0.057749469214437375,0.043312101910828016,5123.764273124378,13270.48798222086
326,06,001,420600,1400000US06001420600,06001420600,4206,CT,789445,0,"Census Tract 4206, Alameda County, California",3439,2310,12,524,381,6,1,420600,2014.0,156250.0,1200,918,282,3401,3280,80,28,2,11,1645,695,115,326,131,95,2018,06001420600,0.6717068915382378,0.0034893864495492877,0.15236987496365226,0.11078801977318987,0.765,0.235,0.9644222287562482,0.023522493384298737,0.008232872684504558,0.0005880623346074682,0.003234342840341076,0.4224924012158055,0.06990881458966565,0.19817629179331306,0.07963525835866261,0.05775075987841945,4356.22494283959,11282.570327255224
327,06,001,442301,1400000US06001442301,06001442301,4423.01,CT,1429049,0,"Census Tract 4423.01, Alameda County, California",5148,970,189,2804,903,6,1,442301,1930.0,98482.0,1561,818,743,5107,4713,265,81,11,37,1730,1208,236,103,34,57,2018,06001442301,0.1884226884226884,0.03671328671328671,0.5446775446775447,0.1754079254079254,0.5240230621396541,0.475976937860346,0.9228509888388486,0.05188956334442922,0.01586058351282553,0.002153906402976307,0.007244957900920304,0.6982658959537572,0.13641618497109825,0.059537572254335265,0.019653179190751446,0.03294797687861272,3602.3957191111012,9330.161683749124
328,06,001,438204,1400000US06001438204,06001438204,4382.04,CT,1489859,0,"Census Tract 4382.04, Alameda County, California",5483,834,415,1973,1721,6,1,438204,1876.0,79265.0,1810,1332,478,5483,5071,286,58,24,44,2256,1797,192,182,0,0,2018,06001438204,0.1521065110341054,0.0756884917016232,0.359839503921211,0.3138792631770929,0.7359116022099448,0.2640883977900553,0.9248586540215212,0.052161225606419837,0.010578150647455773,0.004377165785154112,0.008024803939449206,0.7965425531914894,0.0851063829787234,0.08067375886524822,0.0,0.0,3680.214033677012,9531.710184655058
329,06,001,440332,1400000US06001440332,06001440332,4403.32,CT,2276489,0,"Census Tract 4403.32, Alameda County, California",3393,298,29,2672,154,6,1,440332,3348.0,167269.0,895,808,87,3371,3135,72,22,136,6,1335,961,194,73,0,0,2018,06001440332,0.0878278809313292,0.008547008547008548,0.7875036840554082,0.04538756262894194,0.9027932960893856,0.09720670391061452,0.9299911005636309,0.021358647285671908,0.006526253337288638,0.04034411153960249,0.0017798872738059926,0.7198501872659177,0.1453183520599251,0.054681647940074914,0.0,0.0,1490.4530617103794,3860.2555443931424
330,06,001,441402,1400000US06001441402,06001441402,4414.02,CT,1634518,0,"Census Tract 4414.02, Alameda County, California",5436,990,133,3588,487,6,1,441402,2537.0,153346.0,1675,1243,432,5323,4785,239,160,15,124,2191,1658,151,266,0,0,2018,06001441402,0.18211920529801326,0.02446651949963208,0.6600441501103753,0.08958793230316409,0.7420895522388059,0.25791044776119404,0.8989291752770994,0.04489949276723652,0.03005823783580688,0.0028179597971068945,0.023295134322750332,0.7567320858055683,0.0689183021451392,0.12140575079872205,0.0,0.0,3325.7510776877343,8613.6553821983
331,06,001,409800,1400000US06001409800,06001409800,4098,CT,1790024,0,"Census Tract 4098, Alameda County, California",3519,671,1742,187,526,6,1,409800,1110.0,79375.0,1308,704,604,3494,2923,312,259,0,0,1503,979,144,249,0,0,2018,06001409800,0.19067917021881214,0.4950269963057687,0.05314009661835749,0.14947428246660982,0.5382262996941896,0.4617737003058104,0.836576989124213,0.08929593589009731,0.07412707498568975,0.0,0.0,0.6513639387890885,0.09580838323353294,0.1656686626746507,0.0,0.0,1965.8954293350257,5091.645571232564
332,06,001,436900,1400000US06001436900,06001436900,4369,CT,1207092,0,"Census Tract 4369, Alameda County, California",6513,798,512,1056,3811,6,1,436900,1487.0,62285.0,1865,781,1084,6438,5955,315,117,12,39,3152,2260,407,291,0,0,2018,06001436900,0.12252418240442192,0.07861200675571932,0.16213726393367112,0.5851374174727468,0.4187667560321716,0.5812332439678284,0.9249767008387698,0.048928238583411,0.018173345759552657,0.001863932898415657,0.006057781919850886,0.7170050761421319,0.1291243654822335,0.09232233502538073,0.0,0.0,5395.611933473173,13974.570160352318
333,06,001,450502,1400000US06001450502,06001450502,4505.02,CT,11099271,0,"Census Tract 4505.02, Alameda County, California",5880,2709,128,2075,381,6,1,450502,2462.0,165655.0,1913,1621,292,5783,4905,266,456,89,67,2965,2188,246,312,0,0,2018,06001450502,0.4607142857142857,0.0217687074829932,0.352891156462585,0.06479591836734694,0.8473601672765291,0.15263983272347098,0.848175687359502,0.04599688742867024,0.07885180702057755,0.01538993601936711,0.011585682171883105,0.7379426644182124,0.08296795952782463,0.10522765598650928,0.0,0.0,529.7645223726855,1372.083755770987
334,06,001,443103,1400000US06001443103,06001443103,4431.03,CT,15523424,0,"Census Tract 4431.03, Alameda County, California",3937,301,15,3323,157,6,1,443103,2872.0,208125.0,1211,1126,85,3912,3742,5,24,86,55,1641,1412,13,61,0,19,2018,06001443103,0.07645415290830583,0.00381000762001524,0.8440436880873762,0.03987807975615952,0.9298100743187449,0.07018992568125516,0.9565439672801636,0.001278118609406953,0.006134969325153374,0.02198364008179959,0.014059304703476482,0.8604509445460086,0.007921998781230956,0.03717245581962218,0.0,0.01157830591102986,253.6167278559163,656.864281746089
335,06,001,444302,1400000US06001444302,06001444302,4443.02,CT,22310824,0,"Census Tract 4443.02, Alameda County, California",4692,721,210,1246,2242,6,1,444302,1816.0,87227.0,1322,666,656,4683,4470,88,77,41,7,1215,921,170,29,22,33,2018,06001444302,0.15366581415174765,0.044757033248081834,0.26555839727195224,0.4778346121057119,0.5037821482602118,0.4962178517397882,0.9545163356822548,0.018791373051462737,0.016442451420029897,0.008755071535340594,0.0014947683109118087,0.7580246913580246,0.13991769547325106,0.023868312757201648,0.018106995884773658,0.02716049382716049,210.3015110513175,544.6783900047798
336,06,001,450751,1400000US06001450751,06001450751,4507.51,CT,9988730,0,"Census Tract 4507.51, Alameda County, California",9787,1833,79,7113,482,6,1,450751,3346.0,217188.0,2736,2502,234,9674,7864,905,516,82,307,4429,2648,718,678,0,15,2018,06001450751,0.1872892612649433,0.008071932154899356,0.7267804230101155,0.04924900378052519,0.9144736842105264,0.08552631578947369,0.8129005581972297,0.09354972090138516,0.053338846392391975,0.008476328302666942,0.031734546206326236,0.5978776247459924,0.16211334386994808,0.15308195981034092,0.0,0.003386769022352676,979.8042393777787,2537.6812223375746
337,06,001,451506,1400000US06001451506,06001451506,4515.06,CT,851133,0,"Census Tract 4515.06, Alameda County, California",3457,1451,247,256,1451,6,1,451506,1802.0,86806.0,1115,509,606,3445,2973,361,74,18,19,1804,1419,166,14,58,21,2018,06001451506,0.4197280879375181,0.07144923343939832,0.07405264680358692,0.4197280879375181,0.4565022421524664,0.5434977578475336,0.8629898403483309,0.10478955007256896,0.02148040638606676,0.0052249637155297535,0.0055152394775036286,0.7865853658536586,0.09201773835920177,0.0077605321507760545,0.032150776053215084,0.01164079822616408,4061.6448898115805,10519.611524873315
338,06,001,408300,1400000US06001408300,06001408300,4083,CT,1521670,0,"Census Tract 4083, Alameda County, California",5323,1190,1858,559,1346,6,1,408300,1281.0,86012.0,1789,1179,610,5297,4794,414,18,43,28,2587,1570,133,621,0,0,2018,06001408300,0.22355814390381365,0.3490512868683073,0.10501596843885028,0.2528649257937253,0.6590273896031302,0.34097261039686977,0.9050405890126488,0.07815744761185578,0.0033981498961676423,0.008117802529733811,0.00528601094959411,0.6068805566293003,0.05141090065713181,0.240046385775029,0.0,0.0,3498.1303436356106,9060.11561245211
339,06,001,421900,1400000US06001421900,06001421900,4219,CT,855101,0,"Census Tract 4219, Alameda County, California",4020,2320,262,681,362,6,1,421900,1786.0,107469.0,1665,951,714,3994,3381,117,349,54,93,2131,938,137,478,264,98,2018,06001421900,0.5771144278606966,0.06517412935323383,0.16940298507462687,0.09004975124378109,0.5711711711711712,0.4288288288288288,0.8465197796695042,0.02929394091136705,0.08738107160741111,0.013520280420630946,0.023284927391086632,0.4401689347724073,0.0642890661661192,0.22430783669638668,0.12388549976536838,0.04598779915532614,4701.199039645609,12176.049098293652
340,06,001,423400,1400000US06001423400,06001423400,4234,CT,755442,0,"Census Tract 4234, Alameda County, California",5069,2394,675,591,903,6,1,423400,1625.0,75565.0,1978,815,1163,5053,4040,443,280,186,104,2817,1070,140,862,195,221,2018,06001423400,0.4722825014795818,0.1331623594397317,0.11659104359834288,0.17814164529492996,0.4120323559150657,0.5879676440849343,0.7995250346328914,0.08767069067880467,0.055412626162675636,0.03680981595092025,0.02058183257470809,0.3798367057153,0.04969826056088037,0.3059992900248492,0.06922257720979766,0.078452254171104,6709.979058617339,17378.765242070203
341,06,001,427700,1400000US06001427700,06001427700,4277,CT,999309,710016,"Census Tract 4277, Alameda County, California",5190,2669,448,707,909,6,1,427700,1775.0,98250.0,2236,765,1471,5139,4564,221,158,176,20,3207,2004,345,476,33,124,2018,06001427700,0.5142581888246628,0.08631984585741811,0.13622350674373795,0.17514450867052025,0.34212880143112706,0.657871198568873,0.8881105273399494,0.0430044755789064,0.030745281183109555,0.034247908153337225,0.0038918077446974115,0.6248830682881198,0.10757717492984098,0.14842531961334582,0.01028999064546305,0.03866541939507328,5193.588769839959,13451.332590820257
342,06,001,402200,1400000US06001402200,06001402200,4022,CT,712080,0,"Census Tract 4022, Alameda County, California",2527,672,706,483,548,6,1,402200,1340.0,56615.0,855,306,549,2506,2174,169,134,20,9,1401,534,160,520,70,43,2018,06001402200,0.2659279778393352,0.27938266719430155,0.19113573407202214,0.21685793430945785,0.3578947368421053,0.6421052631578947,0.8675179569034318,0.06743814844373504,0.05347166799680767,0.007980845969672785,0.003591380686352753,0.3811563169164882,0.11420413990007135,0.37116345467523204,0.049964311206281226,0.03069236259814418,3548.758566453207,9191.24210201101
343,06,001,430300,1400000US06001430300,06001430300,4303,CT,2551432,9638,"Census Tract 4303, Alameda County, California",3812,2166,49,904,491,6,1,430300,2122.0,134327.0,1317,1190,127,3812,3438,115,221,19,19,2030,1430,262,146,7,8,2018,06001430300,0.5682056663168941,0.01285414480587618,0.23714585519412384,0.12880377754459602,0.9035687167805618,0.09643128321943813,0.9018887722980063,0.030167890870933894,0.05797481636935992,0.004984260230849948,0.004984260230849948,0.7044334975369458,0.129064039408867,0.07192118226600985,0.003448275862068965,0.003940886699507389,1494.0629419087006,3869.605090788232
344,06,001,404102,1400000US06001404102,06001404102,4041.02,CT,230172,0,"Census Tract 4041.02, Alameda County, California",2605,1799,105,323,260,6,1,404102,1482.0,80077.0,1591,260,1331,2552,2036,321,72,114,9,1412,695,75,342,71,70,2018,06001404102,0.690595009596929,0.04030710172744722,0.12399232245681382,0.09980806142034547,0.16341923318667506,0.8365807668133249,0.7978056426332288,0.12578369905956113,0.028213166144200632,0.044670846394984316,0.003526645768025078,0.4922096317280453,0.05311614730878187,0.2422096317280453,0.05028328611898017,0.04957507082152975,11317.623342543837,29312.508645708425
345,06,001,406900,1400000US06001406900,06001406900,4069,CT,873127,0,"Census Tract 4069, Alameda County, California",3708,1494,620,815,414,6,1,406900,1615.0,82759.0,1538,836,702,3658,3170,249,158,64,17,2097,1269,201,353,10,17,2018,06001406900,0.4029126213592233,0.16720604099244876,0.2197950377562028,0.1116504854368932,0.5435630689206762,0.4564369310793238,0.8665937670858392,0.06806998359759431,0.04319300164024057,0.017495899398578457,0.004647348277747403,0.6051502145922747,0.09585121602288983,0.16833571769194086,0.004768717215069146,0.008106819265617548,4246.804874892198,10999.173664312295
346,06,001,430500,1400000US06001430500,06001430500,4305,CT,2607355,0,"Census Tract 4305, Alameda County, California",6049,1795,1356,1342,1169,6,1,430500,1567.0,81287.0,2073,1394,679,5976,5210,496,230,24,16,2693,1947,340,287,0,0,2018,06001430500,0.29674326334931395,0.2241692841792032,0.22185485204165975,0.19325508348487352,0.6724553786782441,0.32754462132175594,0.8718206157965194,0.08299866131191433,0.038487282463186084,0.004016064257028112,0.002677376171352075,0.7229855180096547,0.12625324916450054,0.1065725956182696,0.0,0.0,2319.975607464269,6008.708983625168
347,06,001,436401,1400000US06001436401,06001436401,4364.01,CT,3116600,0,"Census Tract 4364.01, Alameda County, California",7776,2602,1164,1511,1980,6,1,436401,1542.0,85920.0,2945,1669,1276,7645,6651,716,234,19,25,3723,2816,217,351,22,113,2018,06001436401,0.33461934156378603,0.14969135802469136,0.1943158436213992,0.25462962962962965,0.566723259762309,0.433276740237691,0.8699803793328973,0.09365598430346632,0.030608240680183123,0.002485284499672989,0.0032701111837802484,0.7563792640343808,0.058286328229922114,0.09427880741337633,0.0059092130002686,0.030351866774106905,2495.0266315857025,6462.08903548739
348,06,001,981900,1400000US06001981900,06001981900,9819,CT,3741390,1420107,"Census Tract 9819, Alameda County, California",60,53,0,0,7,6,1,981900,2659.0,167813.0,31,0,31,60,56,0,0,4,0,57,0,15,18,16,0,2018,06001981900,0.8833333333333333,0.0,0.0,0.11666666666666667,0.0,1.0,0.9333333333333332,0.0,0.0,0.06666666666666668,0.0,0.0,0.2631578947368421,0.3157894736842105,0.2807017543859649,0.0,16.03682053995975,41.53517275664927
349,06,001,436000,1400000US06001436000,06001436000,4360,CT,1315446,0,"Census Tract 4360, Alameda County, California",4745,1474,29,1235,1902,6,1,436000,1955.0,90887.0,1434,1107,327,4668,4367,209,27,23,42,2206,1551,222,298,0,16,2018,06001436000,0.3106427818756586,0.006111696522655426,0.2602739726027397,0.40084299262381456,0.7719665271966527,0.2280334728033473,0.9355184233076264,0.04477292202227935,0.005784061696658098,0.004927163667523565,0.008997429305912597,0.7030825022665458,0.10063463281958296,0.13508612873980055,0.0,0.007252946509519492,3607.1416082454166,9342.45347965633
350,06,001,422800,1400000US06001422800,06001422800,4228,CT,408571,0,"Census Tract 4228, Alameda County, California",9155,2687,361,3953,1555,6,1,422800,1499.0,17933.0,1303,26,1277,9148,2628,1986,3173,900,461,2780,284,94,498,77,1520,2018,06001422800,0.2935008192244675,0.039432004369197166,0.43178590933915895,0.16985253959584926,0.019953952417498082,0.980046047582502,0.2872759073021425,0.21709663314385655,0.34685177087888064,0.09838216003498032,0.05039352864013992,0.10215827338129496,0.03381294964028777,0.17913669064748206,0.027697841726618704,0.5467625899280576,22407.366161572896,58034.80947007987
351,06,001,435200,1400000US06001435200,06001435200,4352,CT,2257318,61592,"Census Tract 4352, Alameda County, California",4529,1114,856,1116,1145,6,1,435200,1356.0,104878.0,1472,1236,236,4516,4352,130,34,0,0,2261,1669,169,188,0,17,2018,06001435200,0.24597041289467875,0.1890041951865754,0.24641201148156325,0.2528151909913888,0.8396739130434783,0.16032608695652173,0.9636846767050488,0.028786536758193086,0.007528786536758193,0.0,0.0,0.7381689517912429,0.07474568774878372,0.08314904909332152,0.0,0.0075187969924812035,2006.3633037082059,5196.456880244609
352,06,001,440308,1400000US06001440308,06001440308,4403.08,CT,1838207,0,"Census Tract 4403.08, Alameda County, California",5856,921,212,2885,1598,6,1,440308,2042.0,96923.0,1974,1061,913,5786,5327,176,69,75,139,1827,1088,199,301,9,12,2018,06001440308,0.1572745901639344,0.036202185792349725,0.4926571038251366,0.2728825136612022,0.5374873353596757,0.4625126646403242,0.9206705841686832,0.030418250950570342,0.011925337020394054,0.012962322848254408,0.02402350501209817,0.595511767925561,0.10892172961138477,0.16475095785440613,0.0049261083743842365,0.006568144499178982,3185.713034495027,8250.958530785707
353,06,001,407400,1400000US06001407400,06001407400,4074,CT,511491,0,"Census Tract 4074, Alameda County, California",4399,109,911,486,2768,6,1,407400,1157.0,53804.0,1152,404,748,4350,3532,593,157,0,68,1869,1126,326,290,0,61,2018,06001407400,0.024778358717890428,0.20709252102750625,0.1104796544669243,0.6292339167992725,0.3506944444444444,0.6493055555555556,0.8119540229885057,0.13632183908045978,0.0360919540229885,0.0,0.015632183908045976,0.6024612092027822,0.17442482611021934,0.15516318887105404,0.0,0.03263777421080792,8600.34682917197,22274.795083393452
354,06,001,422000,1400000US06001422000,06001422000,4220,CT,4519579,5864363,"Census Tract 4220, Alameda County, California",2071,1400,253,115,141,6,1,422000,2066.0,91369.0,859,221,638,1994,1614,207,95,50,28,1131,464,94,214,23,118,2018,06001422000,0.6760019314340898,0.12216320618058908,0.05552873008208595,0.0680830516658619,0.2572759022118743,0.7427240977881258,0.8094282848545636,0.10381143430290872,0.04764292878635908,0.02507522567703109,0.014042126379137413,0.41025641025641024,0.08311229000884174,0.1892130857648099,0.020335985853227236,0.10433244916003537,458.2285208423174,1186.806370239352
